USFS01C BLC Curncy,,1/1/2001,,USFS05C BLC Curncy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,px_mid,6/6/2017,,,px_mid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2013,0.3679,,,11/18/2013,3.5106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2013,0.369,,,11/19/2013,3.5605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2013,0.3446,,,11/20/2013,3.6788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2013,0.3432,,,11/21/2013,3.6944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2013,0.343,,,11/22/2013,3.6688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2013,0.3448,,,11/25/2013,3.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2013,0.3399,,,11/26/2013,3.6125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2013,0.3348,,,11/27/2013,3.6612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2013,0.3352,,,11/28/2013,3.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2013,0.3357,,,11/29/2013,3.6132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2013,0.3362,,,12/2/2013,3.6822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2013,0.3367,,,12/3/2013,3.6553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2013,0.3372,,,12/4/2013,3.7001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2013,0.3382,,,12/5/2013,3.7508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2013,0.3439,,,12/6/2013,3.7078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2013,0.3448,,,12/9/2013,3.6679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2013,0.3453,,,12/10/2013,3.6265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2013,0.3515,,,12/11/2013,3.6779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2013,0.3722,,,12/12/2013,3.7113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2013,0.3778,,,12/13/2013,3.6922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2013,0.3782,,,12/16/2013,3.7122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2013,0.3539,,,12/17/2013,3.6446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2013,0.3497,,,12/18/2013,3.7411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2013,0.4022,,,12/19/2013,3.8007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2013,0.4083,,,12/20/2013,3.7404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/2013,0.4268,,,12/23/2013,3.7802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/2013,0.4509,,,12/24/2013,3.9122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2013,0.4509,,,12/25/2013,3.9005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2013,0.4565,,,12/26/2013,3.8624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2013,0.4318,,,12/27/2013,3.8729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/2013,0.4282,,,12/30/2013,3.8304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2013,0.4527,,,12/31/2013,3.9142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2014,0.4426,,,1/1/2014,3.9106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2014,0.4446,,,1/2/2014,3.8669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2014,0.4625,,,1/3/2014,3.8654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2014,0.4586,,,1/6/2014,3.8182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2014,0.4548,,,1/7/2014,3.7836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2014,0.4907,,,1/8/2014,3.8444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2014,0.5,,,1/9/2014,3.8237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2014,0.4509,,,1/10/2014,3.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/2014,0.4288,,,1/13/2014,3.6264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2014,0.4534,,,1/14/2014,3.6995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/2014,0.4706,,,1/15/2014,3.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2014,0.4645,,,1/16/2014,3.6723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2014,0.4646,,,1/17/2014,3.6471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2014,0.4666,,,1/20/2014,3.6391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/21/2014,0.4518,,,1/21/2014,3.6378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2014,0.4807,,,1/22/2014,3.6966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2014,0.4505,,,1/23/2014,3.6128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/2014,0.4513,,,1/24/2014,3.5317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2014,0.4495,,,1/27/2014,3.5738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2014,0.4379,,,1/28/2014,3.5795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/2014,0.4178,,,1/29/2014,3.4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/2014,0.4165,,,1/30/2014,3.4799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/31/2014,0.3972,,,1/31/2014,3.4253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2014,0.3752,,,2/3/2014,3.3439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2014,0.3836,,,2/4/2014,3.4058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2014,0.382,,,2/5/2014,3.4528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2014,0.3961,,,2/6/2014,3.4896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2014,0.3682,,,2/7/2014,3.4694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2014,0.3675,,,2/10/2014,3.4324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2014,0.3809,,,2/11/2014,3.4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2014,0.3897,,,2/12/2014,3.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/13/2014,0.3679,,,2/13/2014,3.4823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/2014,0.3744,,,2/14/2014,3.5055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/17/2014,0.3761,,,2/17/2014,3.4953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2014,0.3656,,,2/18/2014,3.4647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2014,0.3762,,,2/19/2014,3.5025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2014,0.3928,,,2/20/2014,3.5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2014,0.3827,,,2/21/2014,3.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/2014,0.3891,,,2/24/2014,3.4748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2014,0.3778,,,2/25/2014,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2014,0.3802,,,2/26/2014,3.3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/27/2014,0.391,,,2/27/2014,3.4802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2014,0.3921,,,2/28/2014,3.5009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2014,0.3837,,,3/3/2014,3.4463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2014,0.3991,,,3/4/2014,3.5574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2014,0.4068,,,3/5/2014,3.5572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2014,0.4231,,,3/6/2014,3.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2014,0.4537,,,3/7/2014,3.6608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2014,0.45,,,3/10/2014,3.6409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2014,0.4571,,,3/11/2014,3.6243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2014,0.4503,,,3/12/2014,3.5755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2014,0.4265,,,3/13/2014,3.4718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2014,0.4233,,,3/14/2014,3.4976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2014,0.4351,,,3/17/2014,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2014,0.4292,,,3/18/2014,3.5222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2014,0.4724,,,3/19/2014,3.6402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2014,0.4913,,,3/20/2014,3.6394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2014,0.4993,,,3/21/2014,3.5873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2014,0.5066,,,3/24/2014,3.5675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2014,0.5007,,,3/25/2014,3.5951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2014,0.4832,,,3/26/2014,3.5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2014,0.4805,,,3/27/2014,3.4635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2014,0.4839,,,3/28/2014,3.5182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2014,0.4585,,,3/31/2014,3.5391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2014,0.4734,,,4/1/2014,3.5807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2014,0.4905,,,4/2/2014,3.6433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2014,0.4961,,,4/3/2014,3.6413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2014,0.4534,,,4/4/2014,3.5356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2014,0.443,,,4/7/2014,3.5108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2014,0.445,,,4/8/2014,3.4715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2014,0.4233,,,4/9/2014,3.4837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2014,0.4071,,,4/10/2014,3.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2014,0.4088,,,4/11/2014,3.4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2014,0.417,,,4/14/2014,3.4312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2014,0.4202,,,4/15/2014,3.4032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2014,0.4309,,,4/16/2014,3.4142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2014,0.4507,,,4/17/2014,3.5305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2014,0.4507,,,4/18/2014,3.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2014,0.4414,,,4/21/2014,3.5044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2014,0.4452,,,4/22/2014,3.4956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2014,0.4477,,,4/23/2014,3.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2014,0.4544,,,4/24/2014,3.4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2014,0.4567,,,4/25/2014,3.4383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/2014,0.4648,,,4/28/2014,3.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2014,0.4758,,,4/29/2014,3.4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2014,0.4601,,,4/30/2014,3.4384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2014,0.466,,,5/1/2014,3.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2014,0.4892,,,5/2/2014,3.3564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2014,0.4893,,,5/5/2014,3.3886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2014,0.4932,,,5/6/2014,3.3534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2014,0.4647,,,5/7/2014,3.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2014,0.4468,,,5/8/2014,3.3453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2014,0.4458,,,5/9/2014,3.3582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2014,0.4611,,,5/12/2014,3.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2014,0.451,,,5/13/2014,3.3464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2014,0.4429,,,5/14/2014,3.2671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2014,0.4372,,,5/15/2014,3.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2014,0.4475,,,5/16/2014,3.2512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/2014,0.4303,,,5/19/2014,3.2731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2014,0.433,,,5/20/2014,3.2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2014,0.4371,,,5/21/2014,3.2551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2014,0.4443,,,5/22/2014,3.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2014,0.4472,,,5/23/2014,3.2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2014,0.4464,,,5/26/2014,3.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/2014,0.447,,,5/27/2014,3.2267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2014,0.4374,,,5/28/2014,3.1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2014,0.4552,,,5/29/2014,3.1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2014,0.4559,,,5/30/2014,3.1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2014,0.4713,,,6/2/2014,3.2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2014,0.4746,,,6/3/2014,3.3679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2014,0.4831,,,6/4/2014,3.3861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2014,0.4641,,,6/5/2014,3.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2014,0.4864,,,6/6/2014,3.3653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2014,0.5081,,,6/9/2014,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2014,0.525,,,6/10/2014,3.4196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2014,0.5253,,,6/11/2014,3.4034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2014,0.529,,,6/12/2014,3.3238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2014,0.5577,,,6/13/2014,3.3368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2014,0.5804,,,6/16/2014,3.3152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2014,0.6061,,,6/17/2014,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2014,0.6087,,,6/18/2014,3.2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2014,0.5818,,,6/19/2014,3.3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2014,0.5841,,,6/20/2014,3.2954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/2014,0.5863,,,6/23/2014,3.3183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/2014,0.586,,,6/24/2014,3.2687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2014,0.5777,,,6/25/2014,3.2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2014,0.5639,,,6/26/2014,3.2236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2014,0.5607,,,6/27/2014,3.2148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2014,0.5507,,,6/30/2014,3.2126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2014,0.5631,,,7/1/2014,3.2605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2014,0.5825,,,7/2/2014,3.3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2014,0.6165,,,7/3/2014,3.3385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/2014,0.619,,,7/4/2014,3.3424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/2014,0.6379,,,7/7/2014,3.2871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/2014,0.6381,,,7/8/2014,3.2166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/2014,0.6328,,,7/9/2014,3.2171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2014,0.5998,,,7/10/2014,3.2101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2014,0.6042,,,7/11/2014,3.1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2014,0.6144,,,7/14/2014,3.2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2014,0.65,,,7/15/2014,3.2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/2014,0.6641,,,7/16/2014,3.1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/2014,0.6489,,,7/17/2014,3.0838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2014,0.6632,,,7/18/2014,3.1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2014,0.6852,,,7/21/2014,3.0985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/2014,0.6677,,,7/22/2014,3.0985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/23/2014,0.6691,,,7/23/2014,3.1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2014,0.6934,,,7/24/2014,3.1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2014,0.6937,,,7/25/2014,3.1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2014,0.7141,,,7/28/2014,3.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/2014,0.7104,,,7/29/2014,3.0834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2014,0.7569,,,7/30/2014,3.2117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/2014,0.7457,,,7/31/2014,3.2321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2014,0.6839,,,8/1/2014,3.1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/2014,0.6786,,,8/4/2014,3.1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2014,0.6856,,,8/5/2014,3.1496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2014,0.6818,,,8/6/2014,3.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2014,0.6682,,,8/7/2014,3.0683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2014,0.6778,,,8/8/2014,3.0758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2014,0.6829,,,8/11/2014,3.0908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2014,0.6692,,,8/12/2014,3.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2014,0.6496,,,8/13/2014,3.0729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2014,0.6423,,,8/14/2014,3.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2014,0.6314,,,8/15/2014,2.9691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/2014,0.6475,,,8/18/2014,3.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/2014,0.6549,,,8/19/2014,3.0571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/20/2014,0.6984,,,8/20/2014,3.0765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/21/2014,0.7016,,,8/21/2014,3.0467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/2014,0.7276,,,8/22/2014,3.0332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2014,0.7418,,,8/25/2014,2.9812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2014,0.7413,,,8/26/2014,3.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2014,0.7402,,,8/27/2014,2.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/2014,0.7354,,,8/28/2014,2.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/2014,0.7295,,,8/29/2014,2.9198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2014,0.7325,,,9/1/2014,2.9025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/2014,0.7545,,,9/2/2014,2.9765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/2014,0.759,,,9/3/2014,2.9392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2014,0.7752,,,9/4/2014,3.0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2014,0.7433,,,9/5/2014,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2014,0.776,,,9/8/2014,3.0522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2014,0.8037,,,9/9/2014,3.0969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2014,0.8218,,,9/10/2014,3.1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2014,0.8298,,,9/11/2014,3.1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2014,0.8321,,,9/12/2014,3.2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/2014,0.8208,,,9/15/2014,3.2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/16/2014,0.8026,,,9/16/2014,3.2444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/17/2014,0.8313,,,9/17/2014,3.2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/2014,0.8446,,,9/18/2014,3.2506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/2014,0.8425,,,9/19/2014,3.1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/2014,0.8194,,,9/22/2014,3.1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/23/2014,0.8181,,,9/23/2014,3.1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2014,0.8421,,,9/24/2014,3.1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2014,0.8134,,,9/25/2014,3.1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2014,0.8697,,,9/26/2014,3.1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/2014,0.8828,,,9/29/2014,3.1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/2014,0.886,,,9/30/2014,3.1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2014,0.8396,,,10/1/2014,2.9936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/2014,0.8479,,,10/2/2014,3.0414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2014,0.8736,,,10/3/2014,3.0481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2014,0.8443,,,10/6/2014,3.0361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2014,0.8141,,,10/7/2014,2.9523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2014,0.7398,,,10/8/2014,2.9204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2014,0.7427,,,10/9/2014,2.8988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2014,0.7257,,,10/10/2014,2.8564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2014,0.661,,,10/13/2014,2.7397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2014,0.6546,,,10/14/2014,2.7795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2014,0.5899,,,10/15/2014,2.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2014,0.6264,,,10/16/2014,2.7614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2014,0.6462,,,10/17/2014,2.7932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2014,0.6118,,,10/20/2014,2.7908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2014,0.6143,,,10/21/2014,2.8278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2014,0.6317,,,10/22/2014,2.8104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2014,0.6534,,,10/23/2014,2.8935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2014,0.6549,,,10/24/2014,2.8912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2014,0.6423,,,10/27/2014,2.8901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2014,0.6436,,,10/28/2014,2.9268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2014,0.73,,,10/29/2014,2.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2014,0.7089,,,10/30/2014,2.9339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2014,0.7297,,,10/31/2014,2.9717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2014,0.7454,,,11/3/2014,2.9613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2014,0.7505,,,11/4/2014,2.9581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2014,0.7695,,,11/5/2014,2.9654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
